mine_id,date,target,safety_incidents_30d,safety_incidents_7d,critical_incidents_30d,high_severity_incidents_30d,pm10_avg_30d,pm10_avg_7d,pm10_trend,open_actions,overdue_actions,critical_open_actions,current_baseline_risk,risk_7d_change
gov_mine_1,2025-07-06 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2025-07-13 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2025-07-20 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2025-07-27 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2025-08-03 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2025-08-10 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2025-08-17 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2025-08-24 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2025-08-31 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2025-09-07 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2025-09-14 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2025-09-21 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2025-09-28 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2025-10-05 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2025-10-12 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2025-10-19 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2025-10-26 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2025-11-02 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2025-11-09 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2025-11-16 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2025-11-23 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2025-11-30 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2025-12-07 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2025-12-14 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2025-12-21 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2025-12-28 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-01-04 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-01-11 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-01-18 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-01-25 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-02-01 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-02-08 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-02-15 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-02-22 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-03-01 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-03-08 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-03-15 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-03-22 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-03-29 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-04-05 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-04-12 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-04-19 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-04-26 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-05-03 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-05-10 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-05-17 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-05-24 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-05-31 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-06-07 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-06-14 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-06-21 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-06-28 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-07-05 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-07-12 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-07-19 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-07-26 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-08-02 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_1,2026-08-09 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2024-09-15 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2024-09-22 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2024-09-29 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2024-10-06 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2024-10-13 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2024-10-20 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2024-10-27 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2024-11-03 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2024-11-10 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2024-11-17 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2024-11-24 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2024-12-01 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2024-12-08 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2024-12-15 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2024-12-22 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2024-12-29 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-01-05 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-01-12 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-01-19 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-01-26 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-02-02 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-02-09 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-02-16 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-02-23 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-03-02 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-03-09 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-03-16 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-03-23 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-03-30 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-04-06 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-04-13 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-04-20 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-04-27 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-05-04 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-05-11 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-05-18 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-05-25 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-06-01 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-06-08 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-06-15 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-06-22 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-06-29 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-07-06 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-07-13 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-07-20 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-07-27 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-08-03 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-08-10 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-08-17 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-08-24 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-08-31 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-09-07 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-09-14 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-09-21 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-09-28 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-10-05 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-10-12 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-10-19 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-10-26 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-11-02 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-11-09 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-11-16 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-11-23 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-11-30 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-12-07 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-12-14 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-12-21 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2025-12-28 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-01-04 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-01-11 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-01-18 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-01-25 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-02-01 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-02-08 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-02-15 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-02-22 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-03-01 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-03-08 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-03-15 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-03-22 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-03-29 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-04-05 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-04-12 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-04-19 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-04-26 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-05-03 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-05-10 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-05-17 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-05-24 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-05-31 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-06-07 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-06-14 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-06-21 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-06-28 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-07-05 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-07-12 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-07-19 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-07-26 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-08-02 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
gov_mine_gate,2026-08-09 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2024-09-15 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2024-09-22 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2024-09-29 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2024-10-06 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2024-10-13 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2024-10-20 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2024-10-27 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2024-11-03 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2024-11-10 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2024-11-17 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2024-11-24 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2024-12-01 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2024-12-08 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2024-12-15 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2024-12-22 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2024-12-29 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2025-01-05 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2025-01-12 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2025-01-19 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2025-01-26 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2025-02-02 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2025-02-09 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2025-02-16 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2025-02-23 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2025-03-02 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2025-03-09 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2025-03-16 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2025-03-23 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2025-03-30 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2025-04-06 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2025-04-13 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2025-04-20 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2025-04-27 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2025-05-04 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2025-05-11 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2025-05-18 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2025-05-25 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2025-06-01 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2025-06-08 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2025-06-15 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2025-06-22 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2025-06-29 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
7059f71d-726a-40ba-9e4f-701aaa1e2d5c,2025-07-06 03:31:46.299254+00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0
